Precinct_name,Reporting_flag,Pct_Id,Pct_seq_nbr,Reg_voters,Aggregation_ID,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,Candidate_State_ID,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Election Day_ballots,Election Day_votes,Election Day_under_votes,Election Day_over_votes,Absentee_ballots,Absentee_votes,Absentee_under_votes,Absentee_over_votes,Early Voting_ballots,Early Voting_votes,Early Voting_under_votes,Early Voting_over_votes,Question_ballots,Question_votes,Question_under_votes,Question_over_votes,Remote_ballots,Remote_votes,Remote_under_votes,Remote_over_votes,
"37-756 Tyonek",0,"37-756",329,385,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-756 Tyonek",0,"37-756",329,385,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-756 Tyonek",0,"37-756",329,385,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-756 Tyonek",0,"37-756",329,385,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",25,23,0,0,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-756 Tyonek",0,"37-756",329,385,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-756 Tyonek",0,"37-756",329,385,"",64,64,"House District 37","",1,"",60,"Deacon, Darren M.",C,117,"NON",25,7,3,0,25,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-756 Tyonek",0,"37-756",329,385,"",64,64,"House District 37","",1,"",64,"Edgmon, Bryce",C,118,"UND",25,15,3,0,25,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",30,3,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",30,3,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",30,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",30,22,0,0,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",30,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",64,64,"House District 37","",1,"",60,"Deacon, Darren M.",C,117,"NON",30,27,0,0,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"37-758 Upper Kalskag",0,"37-758",330,128,"",64,64,"House District 37","",1,"",64,"Edgmon, Bryce",C,118,"UND",30,3,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",47,0,2,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",47,7,2,0,47,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",47,1,2,0,47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",47,1,2,0,47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",47,0,2,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",47,0,2,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",47,0,2,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",47,0,2,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",47,0,2,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",47,0,2,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",47,35,2,0,47,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",47,1,2,0,47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",65,65,"House District 38","",1,"",81,"Keppel, Willy",C,119,"VET",47,8,4,0,47,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",65,65,"House District 38","",1,"",22,"Sosa, Victoria B.",C,120,"DEM",47,3,4,0,47,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",65,65,"House District 38","",1,"",63,"McCormick, C.J.",C,121,"DEM",47,7,4,0,47,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-800 Akiachak",0,"38-800",331,444,"",65,65,"House District 38","",1,"",118,"Jimmie, Nellie D. ""Unangiq""",C,122,"DEM",47,25,4,0,47,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",48,1,4,0,48,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",48,6,4,0,48,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",48,0,4,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",48,2,4,0,48,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",48,1,4,0,48,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",48,0,4,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",48,1,4,0,48,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",48,0,4,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",48,4,4,0,48,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",48,0,4,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",48,28,4,0,48,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",48,1,4,0,48,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",65,65,"House District 38","",1,"",81,"Keppel, Willy",C,119,"VET",48,10,4,0,48,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",65,65,"House District 38","",1,"",22,"Sosa, Victoria B.",C,120,"DEM",48,8,4,0,48,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",65,65,"House District 38","",1,"",63,"McCormick, C.J.",C,121,"DEM",48,11,4,0,48,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-802 Akiak",0,"38-802",332,255,"",65,65,"House District 38","",1,"",118,"Jimmie, Nellie D. ""Unangiq""",C,122,"DEM",48,15,4,0,48,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",27,4,0,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",27,1,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",27,1,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",27,21,0,0,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",65,65,"House District 38","",1,"",81,"Keppel, Willy",C,119,"VET",27,9,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",65,65,"House District 38","",1,"",22,"Sosa, Victoria B.",C,120,"DEM",27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",65,65,"House District 38","",1,"",63,"McCormick, C.J.",C,121,"DEM",27,2,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-806 Atmautluak",0,"38-806",333,210,"",65,65,"House District 38","",1,"",118,"Jimmie, Nellie D. ""Unangiq""",C,122,"DEM",27,16,0,0,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",235,1,0,0,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",235,42,0,0,235,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",235,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",235,24,0,0,235,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",235,1,0,0,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",235,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",235,9,0,0,235,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",235,1,0,0,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",235,1,0,0,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",235,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",235,154,0,0,235,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",235,2,0,0,235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",65,65,"House District 38","",1,"",81,"Keppel, Willy",C,119,"VET",235,49,3,0,235,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",65,65,"House District 38","",1,"",22,"Sosa, Victoria B.",C,120,"DEM",235,29,3,0,235,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",65,65,"House District 38","",1,"",63,"McCormick, C.J.",C,121,"DEM",235,119,3,0,235,119,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-808 Bethel No. 1",0,"38-808",334,2079,"",65,65,"House District 38","",1,"",118,"Jimmie, Nellie D. ""Unangiq""",C,122,"DEM",235,35,3,0,235,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",230,1,2,0,230,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",230,37,2,0,230,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",230,0,2,0,230,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",230,27,2,0,230,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",230,2,2,0,230,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",230,0,2,0,230,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",230,0,2,0,230,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",230,0,2,0,230,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",230,0,2,0,230,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",230,0,2,0,230,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",230,158,2,0,230,158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",230,3,2,0,230,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",65,65,"House District 38","",1,"",81,"Keppel, Willy",C,119,"VET",230,49,1,0,230,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",65,65,"House District 38","",1,"",22,"Sosa, Victoria B.",C,120,"DEM",230,19,1,0,230,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",65,65,"House District 38","",1,"",63,"McCormick, C.J.",C,121,"DEM",230,138,1,0,230,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-810 Bethel No. 2",0,"38-810",335,1932,"",65,65,"House District 38","",1,"",118,"Jimmie, Nellie D. ""Unangiq""",C,122,"DEM",230,23,1,0,230,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",57,1,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",57,13,0,0,57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",57,1,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",57,1,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",57,41,0,0,57,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",65,65,"House District 38","",1,"",81,"Keppel, Willy",C,119,"VET",57,7,0,0,57,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",65,65,"House District 38","",1,"",22,"Sosa, Victoria B.",C,120,"DEM",57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",65,65,"House District 38","",1,"",63,"McCormick, C.J.",C,121,"DEM",57,2,0,0,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-812 Chefornak",0,"38-812",336,322,"",65,65,"House District 38","",1,"",118,"Jimmie, Nellie D. ""Unangiq""",C,122,"DEM",57,48,0,0,57,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"38-813 Chevak",0,"38-813",337,559,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
