page	x	y	w	h	text
2	0.8139097728357879	0.31395348883612595	0.015037596997597213	0.029069766998291002	8,489
2	0.7142857132324141	0.40988372114909166	0.013157896686801007	0.02034883711073132	437
2	0.6936090206277743	0.4113372095481648	0.011278199120391186	0.03197674433390296	37,553
2	0.6466165404413804	0.4127906983101147	0.011278197062101314	0.01744185977511936	571
2	0.590225562309472	0.4098837209870331	0.015037596997597213	0.033430233001709	39,431
2	0.5676691711772698	0.40988372094723524	0.013157898058994144	0.033430233001709	21,544
2	0.546992479293188	0.4113372096281066	0.011278199120391186	0.03197674433390296	35,551
2	0.5206766906603589	0.4098837211830064	0.013157896686801007	0.02034883711073132	981
2	0.49812029968291527	0.4098837212623413	0.013157896686801007	0.018895348442925286	519
2	0.44360902097488564	0.40988372104275006	0.015037596997597213	0.033430233001709	31,570
2	0.4229323290720067	0.411337209761343	0.0131578980589942	0.03197674433390296	40,457
2	0.400375938625901	0.4113372101468581	0.011278197748197938	0.026162789662679042	5,195
2	0.37406014875684046	0.4098837215760366	0.015037596997597269	0.027616278330485078	8,292
2	0.3533834567367969	0.41133720963061426	0.011278199120391186	0.030523255666097038	26,082
2	0.5469924811967191	0.3168604653104954	0.009398496065208373	0.010174418555365716	1
2	0.2951127803733818	0.7005813955946765	0.015037596997597269	0.03197674433390296	11,556
2	0.2744360890018409	0.7020348835325572	0.011278197748197938	0.024709303114149206	5,548
2	0.2518796986916969	0.7020348837139956	0.011278196376004634	0.01162790722317164	46
2	0.17481202850841662	0.7005813960843581	0.011278198434294562	0.026162789662679042	1,064
2	0.14849623884644275	0.6991279075436445	0.013157898058994227	0.027616278330485078	2,786
2	0.2988721793821634	0.5566860472907535	0.013157896686800952	0.026162789662679042	3,734
2	0.2763157882499612	0.5566860463232548	0.011278197748197882	0.024709303114149317	1,072
2	0.3007518787997764	0.5087209302221561	0.011278197062101258	0.017441860834757517	461
2	0.27631578826875813	0.5072674422465606	0.011278197748197938	0.018895348442925286	402
2	0.17293232938152395	0.4098837215760366	0.016917295936200255	0.027616278330485078	2,287
2	0.1503759382627481	0.40988372057496913	0.015037596997597241	0.026162791781955352	5,951
2	0.028600399563878644	0.47047250599629387	0.01690193286044992	0.034389854007297105	Page 2
2	0.8809007593320909	0.2680971217499829	0.014668345279830852	0.02325581444634328	Pima
2	0.2988721786960668	0.2659883723388624	0.0131578980589942	0.03197674433390296	52,361
2	0.27819548681198486	0.26598837241880424	0.011278199120391186	0.03197674433390296	65,097
2	0.25563909650184086	0.26598837247911866	0.011278197748197938	0.018895348442925286	195
2	0.23120300663812227	0.2659883719309647	0.011278197062101286	0.013081395890977565	24
2	0.1748120284936826	0.2645348838334478	0.015037596997597241	0.033430233001709	13,644
2	0.15413533643604502	0.26598837241880424	0.011278199120391186	0.03197674433390296	39,565
2	0.9527619097483151	0.0260951254671401	0.016740851093539177	0.17892317030164928	Report Date/Time:8/5/20263:41:38 PM
2	0.8966165398054092	0.17151162868610226	0.011278198434294562	0.026162789662679042	Santa
2	0.8809161665017847	0.17084445276338556	0.014652938293896134	0.023124762641059005	Cruz
2	0.8815789462994568	0.2194767441721771	0.013157896686800896	0.023255814446343392	Pinal
2	0.8402255620187516	0.21947674456520716	0.011278199120391186	0.030523255666097038	14,840
2	0.8176691717086079	0.21947674503057912	0.011278197748197938	0.026162789662679042	9,734
2	0.7913533825444409	0.21802325604596973	0.015037595625403966	0.014534883499145446	60
2	0.8806026605903547	0.12324136207540604	0.0146275636961134	0.03566667344835073	Yavapal
2	0.8383458630801487	0.12209302336833161	0.015037596997597213	0.033430233001709	44,077
2	0.8176691710225112	0.12354651195368815	0.011278199120391186	0.03197674433390296	17,369
2	0.7951127807624925	0.12354651213997148	0.011278197748197938	0.018895348442925286	132
2	0.8834586453928185	0.07558139619336968	0.011278197748197938	0.026162789662679042	Yuma
2	0.8176691729260422	0.07558139594924107	0.009398496065208373	0.011627906163533486	1
2	0.44548872020420893	0.21802325548983614	0.015037596997597269	0.026162791781955352	5,284
2	0.4248120281841653	0.21947674456520716	0.011278199120391186	0.030523255666097038	11,895
2	0.39849623970609505	0.21656976769463432	0.015037595625404021	0.02034883711073132	976
2	0.3778195476672544	0.21947674403885564	0.011278197748197938	0.024709303114149206	1,411
2	0.35150375779819387	0.2165697680416373	0.015037596997597213	0.027616278330485078	4,775
2	0.29887217871173094	0.2165697680416373	0.0131578980589942	0.027616278330485078	8,369
2	0.27631578840471976	0.21802325659307897	0.013157896686800952	0.026162789662679042	6,191
2	0.27819548869201993	0.17151162805879971	0.009398496065208373	0.010174418555365716	1
2	0.17857142767195688	0.21802325580355142	0.011278197062101286	0.017441860834757517	447
2	0.15225563818353863	0.21802325577448178	0.015037595625403966	0.017441860834757406	271
2	0.17857142734770554	0.17005814037941624	0.011278197748197938	0.026162789662679042	1,512
2	0.15401915792228826	0.16981035377034936	0.012588767182055122	0.02661408954196509	5,206
2	0.17857142734770554	0.074127906788371	0.011278197748197938	0.024709303114149317	2,980
2	0.152255637497442	0.07267441822602816	0.015037596997597213	0.026162791781955352	5,525
2	0.8834586447255186	0.026162790943513592	0.011278199120391186	0.03197674433390296	TOTAL
2	0.8383458630613517	0.024709302518125975	0.015037596997597213	0.03197674433390296	89,205
2	0.8139097728671161	0.024709302518125975	0.015037596997597213	0.03197674433390296	65,170
2	0.7951127810742125	0.026162790658202595	0.011278197062101314	0.017441860834757517	318
2	0.7725563904398173	0.02616279067135996	0.01127819637600469	0.01162790722317164	10
2	0.7161654124805343	0.024709302680184675	0.013157896686801007	0.018895348442925286	437
2	0.6917293217079683	0.023255814010288867	0.015037596997597213	0.033430233001709	37,553
2	0.648496239720829	0.02761627923265808	0.011278197062101314	0.01598837216695148	571
2	0.5921052615575924	0.024709302518125975	0.015037596997597213	0.03197674433390296	39,431
2	0.5676691713454549	0.024709302480058426	0.015037596997597324	0.03197674433390296	21,544
2	0.5451127803733818	0.024709302571420566	0.015037596997597213	0.03197674433390307	35,551
2	0.5244360893636862	0.02616279068727234	0.011278197062101203	0.017441860834757406	981
2	0.5018796979774047	0.024709302758915253	0.011278197748197938	0.018895348442925286	519
2	0.44924811837213524	0.024709302571420566	0.011278199120391186	0.03197674433390307	36,854
2	0.42293232909550293	0.023255814149581555	0.0131578980589942	0.03343023300170889	52,352
2	0.40225563785522434	0.02616279055048354	0.011278197748197938	0.024709303114149317	6,171
2	0.3778195476954499	0.024709303170114105	0.011278197748197938	0.02616278966267893	9,703
2	0.3552631559849172	0.024709302651362397	0.011278199120391186	0.03197674433390296	30,857
2	0.3007518779598513	0.024709302653870058	0.0131578980589942	0.030523255666097038	76,481
2	0.2763157877186232	0.02325581410796529	0.0131578980589942	0.03197674433390296	78,310
2	0.2537593974272762	0.0247093022653454	0.013157896686800952	0.017441860834757517	277
2	0.1785714266616089	0.024709302653870058	0.011278199120391186	0.030523255666097038	21,934
2	0.152255637497442	0.02325581414603295	0.015037596997597213	0.03197674433390296	59,304
3	0.8778195471171195	0.7485465116071031	0.013157898058994255	0.03488372166951492	Apache
3	0.8541093822334591	0.7629241200806036	0.02125969962250418	0.21543302747938364	U.S. Representative in Congress - District No. 8
3	0.8318964504946534	0.8326124772271621	0.018069217187895226	0.14578030056423608	(REP) Abraham "Abe" Hamadeh *
3	0.8094425401876244	0.8152763340473546	0.01652648912059318	0.16305272420247396	(DEM) Bernadette Greene-Placentia *
3	0.7843673127353891	0.8472017824567258	0.018058289726861076	0.13118332756890194	(DEM) Raymond "Ray" Keeler
3	0.7563457858854893	0.7630136055874674	0.016277185618448597	0.21524576822916675	U.S. Representative in Congress - District No. 9
3	0.732369443109609	0.8922326404475485	0.01593876982764375	0.08613705952962247	(REP) Paul Gosar*
3	0.7082085267525235	0.8283577523463558	0.017459811752648657	0.1499353705512153	(DEM) Danielle "Dani" Sterbinsky*
3	0.6804511253940553	0.9331395350499511	0.013157899431187503	0.0436046515570746	Governor
3	0.6553420756220936	0.8922432366373078	0.01588783950256789	0.08611840989854602	(REP) Andy Biggs *
3	0.6315789430103056	0.9011627897693587	0.015037603858563564	0.07703488667805991	(REP) Ken Micell
3	0.6071428527981683	0.8968023264568319	0.015037602486370316	0.08139534844292529	(REP) Scott Neely
3	0.5864661595418931	0.8735465147444094	0.013157906292153854	0.10465115865071617	(REP) David Schwelkent
3	0.561767758457687	0.8864279847886782	0.017329191303939284	0.09196786668565538	(DEM) Katie Hobbs *
3	0.5388665309660015	0.8733852042934862	0.01581822539404998	0.10496861775716138	(GRN) Risa Lombardo *
3	0.5169172832291979	0.8008720976552406	0.013157915897506589	0.17732557508680558	(GRN) Athena Maria Eastwood (Write-In)
3	0.4924030855821857	0.8313046760399373	0.015487499374279845	0.14698603312174485	(GRN) Carlos Melendez (Write-In)
3	0.4735450215897161	0.8137915461266267	0.01756511523569232	0.1645462375217014	(GRN) William "Rex" Josué Pounds IV
3	0.45864661424152803	0.9331395349980407	0.015037598369790461	0.043604651557074714	(Write-In)
3	0.44125286778431544	0.8617724495506098	0.01564640347048535	0.11511414421929245	(NOL) Teri Ann Hourihan *
3	0.4154135296446562	0.8997093013972657	0.016917302111069954	0.07703488667805991	(NOL) Hugh Lytle
3	0.6597744350212612	0.7500000007791257	0.013157896686800896	0.02616278966267893	3,096
3	0.637218043889059	0.7500000004333338	0.011278197748197938	0.018895348442925397	279
3	0.610902254724892	0.7485465118467661	0.015037595625403966	0.02034883711073132	539
3	0.5902255626860514	0.7500000004333338	0.011278197748197827	0.018895348442925397	467
3	0.5676691709911829	0.7500000004590175	0.011278199120391186	0.03197674433390296	10,998
3	0.44548872092383657	0.7499999999605282	0.011278197062101314	0.017441860834757517	163
3	0.42293233013468257	0.749999999989598	0.009398497437401676	0.017441860834757517	149
3	0.38901056874662016	0.8458288428689175	0.014818575742433393	0.13101320054796006	State Senator - District No. 1
3	0.3635914457915877	0.8790854120356999	0.017664035961782343	0.09931499057345927	(REP) Mark Finchem *
3	0.3403376859045239	0.8428875216436746	0.01691705717457287	0.13397715250651043	(DEM) Christine Ellen Dargon *
3	0.313909767176592	0.844476746668269	0.013157911780926845	0.13226743910047745	State Senator - District No. 2
3	0.288906920513707	0.8719278983445075	0.01575351550424703	0.10497628106011281	(REP) Shawnna Bolick *
3	0.26443296176722303	0.855983593703074	0.016310018772701607	0.12090710957845052	(REP) Timothy John Ferrara
3	0.24150260209995034	0.8689747977460439	0.01617278366637742	0.10796739366319452	(DEM) Amelia Gallitano *
3	0.21992480682886686	0.879360466617807	0.01315790835044367	0.09738371955023872	(DEM) Daniel Toporek
3	0.18984961681631632	0.8444767468887148	0.01315791040873357	0.13226743910047745	State Senator - District No. 3
3	0.16350541220440684	0.8733649142787602	0.017094875582688157	0.1049466196695964	(REP) John Kavanagh *
3	0.14285713558981256	0.845930233601888	0.013157909722636946	0.13081395467122392	(REP) Robert Michael Wallace
3	0.11595998175511968	0.8732246181476078	0.01961130375484768	0.10374220106336807	(DEM) Jeffrey Fortney*
3	0.045112779720816246	0.9375000006388693	0.011278200492584448	0.03924418555365672	* Winner
3	0.8796992434660944	0.6526162796737158	0.011278204609164288	0.08430232577853736	Cochise Coconino
3	0.6616541341146229	0.7020348845654629	0.011278197748197938	0.026162789662679042	9,967
3	0.6372180442509042	0.7020348837105282	0.011278197062101314	0.017441860834757406	643
3	0.6127819538339179	0.7020348835325572	0.013157896686800896	0.024709303114149206	1,195
3	0.5902255627173797	0.7020348846744744	0.011278197748197938	0.026162789662679042	1,114
3	0.5676691716772795	0.7020348846744744	0.011278197748197938	0.026162789662679042	8,541
3	0.5413533824053465	0.7005813951867786	0.013157896686800896	0.013081395890977565	16
3	0.4436090215030908	0.6991279071956034	0.013157896686800952	0.02034883711073132	105
3	0.4229323302706443	0.7005813952085809	0.011278196376004634	0.013081395890977676	55
3	0.6578947352552293	0.6511627912645748	0.015037596997597213	0.027616278330484967	6,210
3	0.6372180440203213	0.6511627908716324	0.013157896686800896	0.021802325778537357	479
3	0.6146616529429436	0.6526162794582002	0.011278197748197938	0.02034883711073132	793
3	0.586466163994843	0.6511627912645748	0.016917295936200283	0.027616278330484967	1,134
3	0.5676691711772698	0.6497093023047773	0.013157898058994144	0.03488372166951503	14,657
3	0.44360902166098226	0.6511627908171267	0.015037595625403966	0.021802325778537357	135
3	0.422932329634673	0.6526162794582002	0.011278197748197938	0.02034883711073132	115
3	0.3703007509990246	0.6526162790302957	0.011278197062101258	0.017441860834757406	337
3	0.3439849614918093	0.6497093024995395	0.015037595625403966	0.021802325778537246	457
3	0.94548870402861	0.3502907058379007	0.018797027807441524	0.3037790595160591	STATE OF ARIZONA OFFICIAL CANVASS
3	0.9266920859722795	0.41560030279097926	0.01721158610831064	0.1731478373209635	2026 Primary Election - Jul 21, 2026
3	0.9101186455941378	0.37782918682029976	0.01812878341125934	0.2487022738986545	Compiled and Issued by the Arizona Secretary of State
3	0.878773353587644	0.6050089449287763	0.015241031509509173	0.019610911475287596	Gila
3	0.8815789427142149	0.5072674424644135	0.011278206324405793	0.08430232577853736	Graham Greenlee
3	0.8815789427455432	0.4127907014710577	0.011278204609164288	0.07994185553656674	La Paz Marcopa
3	0.8815789454899298	0.36337209417101635	0.011278199120391186	0.03633720821804476	Monave
3	0.8815789455055938	0.315406977069967	0.011278199120391186	0.03197674433390296	Navajo
3	0.6597744344899231	0.6046511624120747	0.015037596997597324	0.026162791781955352	6,732
3	0.6353383449504559	0.6031976746374638	0.015037595625403966	0.02034883711073132	347
3	0.6127819538339179	0.6031976746374638	0.013157896686800896	0.02034883711073132	646
3	0.5921052619341718	0.6046511636352303	0.011278197748197938	0.026162789662679042	1,015
3	0.5657894720973345	0.603197674985505	0.015037596997597213	0.027616278330484967	3,402
3	0.44736842051500525	0.604651162683145	0.011278196376004634	0.013081395890977676	66
3	0.4248120295375616	0.604651162683145	0.011278196376004634	0.013081395890977676	47
3	0.6597744344899231	0.5552325587393117	0.015037596997597213	0.027616278330485078	2,962
3	0.6372180440438175	0.5552325583923088	0.013157896686800896	0.02034883711073121	134
3	0.6127819539864388	0.5552325584716437	0.015037595625403966	0.018895348442925397	298
3	0.592105262296017	0.556686046501226	0.011278197062101314	0.017441860834757406	449
3	0.5676691718633664	0.5566860472907535	0.013157896686800896	0.026162789662679042	1,216
3	0.4454887207512111	0.5552325579774763	0.013157896686800952	0.013081395890977565	11
3	0.4248120295375616	0.5566860464853134	0.011278196376004634	0.01162790722317164	16
3	0.6616541342693815	0.5058139536830064	0.013157896686800896	0.020348837110731433	353
3	0.6372180441985762	0.5072674420924814	0.015037595625403966	0.014534883499145557	23
3	0.614661653066374	0.5058139536112916	0.013157896686801007	0.015988372166951592	56
3	0.5939849617371262	0.5087209306548244	0.009398497437401732	0.013081394831339521	48
3	0.5695488709567281	0.5072674422150683	0.011278197748197938	0.018895348442925397	403
3	0.4248120291945132	0.5072674413472474	0.011278197062101314	0.008720931477016802	N
3	0.7368421036628554	0.45930232520277237	0.015037596997597213	0.02616279178195524	1,798
3	0.7161654123101115	0.4593023260147292	0.011278197748197938	0.018895348442925286	456
3	0.6635338333815402	0.4607558138062974	0.011278197748197938	0.024709303114149317	1,386
3	0.6372180441985762	0.4593023254193368	0.015037595625403966	0.013081395890977565	87
3	0.6146616532211325	0.4578488374281614	0.015037595625403966	0.02034883711073132	274
3	0.593984961182292	0.4593023260147292	0.011278197748197938	0.018895348442925286	170
3	0.5676691719867968	0.4578488374281614	0.015037595625403966	0.02034883711073132	529
3	0.42293232977376743	0.45784883744131866	0.013157896686800952	0.014534883499145557	12
3	0.8364661638132315	0.4098837209870331	0.015037596997597213	0.033430233001709	69,182
3	0.8139097728357879	0.4098837209870331	0.015037596997597213	0.033430233001709	31,312
3	0.7894736826415522	0.4098837209870331	0.015037596997597213	0.033430233001709	16,324
3	0.7368421036628556	0.4098837209870331	0.015037596997597213	0.033430233001709	31,757
3	0.7142857125463175	0.4098837209870331	0.013157898058994255	0.033430233001709	25,466
3	0.6616541328971882	0.4098837215944501	0.013157899431187392	0.03779069688585068	253,007
3	0.6353383444347821	0.4098837209870331	0.016917295936200283	0.033430233001709	16,567
3	0.6127819533057126	0.40988372104275006	0.015037596997597324	0.033430233001709	22,659
3	0.5902255623282691	0.40988372104275006	0.015037596997597213	0.033430233001709	58,363
3	0.5676691704911732	0.4098837215944501	0.013157899431187503	0.03779069688585068	293,/95
3	0.5469924799792846	0.41133720973565935	0.011278197748197938	0.018895348442925397	244
3	0.49812029969857935	0.40988372128483586	0.013157896686800952	0.018895348442925397	100
3	0.4454887202230059	0.4098837215760366	0.015037596997597213	0.027616278330485078	3,636
3	0.4229323290720067	0.40988372057496913	0.0131578980589942	0.026162791781955352	2,913
3	0.2951127801998262	0.41133720968148635	0.0131578980589942	0.030523255666097038	11,617
3	0.27067669066035893	0.4113372091551346	0.013157896686800952	0.024709303114149317	4,645
3	0.24624059992225403	0.40988372117607175	0.015037596997597241	0.03197674433390307	11,453
3	0.22556390855071307	0.41133720911395255	0.011278197748197938	0.024709303114149317	3,347
3	0.1691729307493217	0.40988372117607175	0.015037596997597213	0.03197674433390307	35,902
3	0.14661653961398663	0.4084302331579165	0.0131578980589942	0.027616278330484967	6,224
3	0.1259398477142405	0.40988372125852124	0.011278199120391214	0.030523255666097038	19,696
3	0.7387218027562173	0.36337209313577334	0.013157898058994144	0.033430233001709	31,863
3	0.714285712685412	0.3633720936230328	0.015037596997597213	0.027616278330485078	6,742
3	0.6635338327079748	0.3648255818543664	0.011278199120391186	0.03197674433390296	20,705
3	0.6390977432919379	0.36482558217447447	0.013157896686801007	0.026162789662679042	1,092
3	0.6146616525162389	0.36337209366905987	0.015037596997597324	0.027616278330484967	2,647
3	0.5939849608204467	0.36482558217447447	0.011278198434294562	0.026162789662679042	3,660
3	0.5676691713186021	0.3633720935901562	0.015037596997597213	0.027616278330485078	7,647
3	0.5469924806653812	0.36482558128779596	0.011278196376004579	0.013081395890977676	12
3	0.4492481194012802	0.36482558138494703	0.011278197062101258	0.017441860834757406	228
3	0.4229323299128619	0.36337209337785903	0.015037595625403966	0.018895348442925397	160
3	0.6616541337380435	0.31395348897187003	0.015037596997597213	0.027616278330484967	8,545
3	0.6409774423539711	0.31540697725625044	0.011278197748197938	0.018895348442925397	456
3	0.6146616532211325	0.313953488675739	0.015037595625403966	0.02034883711073132	926
3	0.5902255623282691	0.313953489017897	0.015037596997597213	0.027616278330485078	1,211
3	0.5676691713508254	0.313953489017897	0.015037596997597213	0.027616278330485078	8,352
3	0.4492481194200772	0.3154069767773887	0.011278197062101258	0.017441860834757517	137
3	0.02819548716849462	0.4680232568103091	0.015037597683693865	0.03633720821804465	Page 3
3	0.8834586453928185	0.2674418604124873	0.011278197748197938	0.02325581444634328	Pima
3	0.6654135319059699	0.2659883723388624	0.011278199120391186	0.03197674433390296	53,828
3	0.6409774420422512	0.2659883728078679	0.011278198434294562	0.027616278330484967	3,995
3	0.6146616525350359	0.26453488430608696	0.015037596997597213	0.029069766998291002	5,796
3	0.5939849608392437	0.26598837282854426	0.011278198434294562	0.026162789662679042	8,903
3	0.5676691706647288	0.26453488435979955	0.015037598369790461	0.03924418555365672	106,272
3	0.546992480684178	0.26744186045818175	0.01127819637600469	0.01162790722317164	79
3	0.49812029985647094	0.2645348838438498	0.01503759562540391	0.01598837216695148	82
3	0.4492481194200772	0.267441860498319	0.011278197062101258	0.017441860834757517	411
3	0.4229323299128619	0.2645348839397894	0.015037595625403966	0.02034883711073132	289
3	0.8834586454241466	0.21802325689112922	0.011278197748197938	0.024709300994873118	Pinal
3	0.6654135319247668	0.2194767445143353	0.011278199120391186	0.030523255666096927	33,760
3	0.639097743307602	0.2180232565494743	0.013157896686800896	0.026162789662679042	1,488
3	0.6146616525484624	0.21802325545869006	0.015037596997597213	0.02616279178195524	2,809
3	0.5939849608580406	0.21802325659307897	0.011278198434294562	0.026162789662679042	4,451
3	0.5676691713633568	0.21656976749866097	0.015037596997597213	0.033430233001709	24,732
3	0.5451127810406814	0.2165697676738768	0.015037595625403966	0.014534883499145557	25
3	0.4473684201384258	0.21656976766071967	0.015037595625404021	0.020348837110731433	338
3	0.42293232995985447	0.2165697677455063	0.015037595625403966	0.020348837110731433	289
3	0.9548872080568923	0.026162795625201962	0.013157917269699837	0.17732557508680558	Report Date/Time:8/5/2026 3:41:38 PM
3	0.8966165402844192	0.17151162868610226	0.013157896686800896	0.026162789662679042	Santa
3	0.8834586454241466	0.1700581396760531	0.011278197748197938	0.023255814446343392	Cruz
3	0.8834586448771444	0.12209302410076439	0.013157898058994255	0.03633720821804465	Yavapai
3	0.6616541337568405	0.17005814018068766	0.015037596997597213	0.027616278330485078	1,218
3	0.6390977432919379	0.17005813979112494	0.013157896686801007	0.014534883499145557	94
3	0.6184210517509042	0.17151162786750496	0.011278197062101314	0.017441860834757517	195
3	0.5676691713320284	0.1686046517050337	0.015037596997597324	0.027616278330484967	5,156
3	0.45112781901124577	0.17151162788066232	0.011278196376004634	0.01162790722317164	14
3	0.4248120290062236	0.1686046513775038	0.013157896686800952	0.014534883499145446	17
3	0.6654135319247668	0.12354651195619581	0.011278199120391186	0.030523255666097038	37,152
3	0.6390431239330757	0.12032850824975971	0.014560805121771714	0.028315279218885547	1,884
3	0.6184210514078559	0.12354651143953388	0.011278197748197938	0.024709303114149317	2,898
3	0.5921052615575924	0.12209302293169688	0.015037596997597213	0.02616279178195524	5,042
3	0.5676691713508254	0.12209302350165319	0.015037596997597213	0.03197674433390296	18,275
3	0.5488721798947044	0.12209302311555781	0.01127819637600469	0.013081395890977565	10
3	0.4473684201572228	0.12063953513649495	0.015037595625403966	0.02034883711073132	213
3	0.4248120290438175	0.12063953513649495	0.013157896686800952	0.02034883711073132	150
3	0.3740601484473232	0.12209302363497476	0.011278199120391186	0.030523255666097038	41,322
3	0.3477443593019533	0.12063953507626557	0.015037596997597213	0.03197674433390296	17,265
3	0.8800745109084757	0.0733139536735461	0.01782090303709183	0.029476744333902904	Yuma
3	0.7387218029297727	0.07267441911713346	0.015037596997597324	0.029069766998291113	7,918
3	0.7161654117787735	0.0726744191715516	0.013157898058994255	0.027616278330485078	3,016
3	0.6654135322678151	0.07412790771226507	0.011278198434294562	0.026162789662679042	8,898
3	0.6390977434466965	0.07267441882351033	0.015037595625403966	0.02034883711073132	458
3	0.6146616525663643	0.07267441920442808	0.015037596997597213	0.027616278330485078	1,140
3	0.5921052615575924	0.07267441920442808	0.015037596997597213	0.027616278330485078	1,331
3	0.5695488704253902	0.07267441925045504	0.013157898058994255	0.027616278330485078	8,575
3	0.5488721799322984	0.07412790683648784	0.01127819637600469	0.013081395890977676	10
3	0.4492481192317874	0.0741279069663422	0.013157896686800952	0.017441860834757517	112
3	0.4248120290218877	0.07267441883666759	0.013157896686800952	0.014534883499145446	90
3	0.8853383439360452	0.02470930243809899	0.011278199120391186	0.033430233001709	TOTAL
3	0.8383458630747782	0.024709302480058426	0.015037596997597213	0.03197674433390296	69,162
3	0.8157894720839081	0.024709302518125975	0.015037596997597213	0.03197674433390296	31,312
3	0.7951127800450676	0.024709302651362397	0.011278199120391186	0.03197674433390296	10,324
3	0.7424812010976991	0.024709302518125975	0.011278199120391186	0.03197674433390296	79,336
3	0.7161654117944377	0.023255814010288867	0.013157898058994255	0.033430233001709	35,700
3	0.6635338321688048	0.023255814690468113	0.013157899431187503	0.03924418555365672	453,819
3	0.6390977427793968	0.023255814066006075	0.015037596997597213	0.03343023300170889	28,026
3	0.6184210507217593	0.02616279115314324	0.011278199120391186	0.030523255666097038	42,871
3	0.5939849606744502	0.024709302651362397	0.013157898058994255	0.03197674433390296	88,284
3	0.5714285695187518	0.024709303170531882	0.011278199120391186	0.03633720821804476	512,550
3	0.5488721795516561	0.024709302315179316	0.011278197062101314	0.017441860834757517	430
3	0.49999999893103564	0.0232558142855972	0.013157896686800896	0.018895348442925397	202
3	0.4473684194523292	0.02325581466833304	0.015037596997597269	0.027616278330484967	5,596
3	0.4248120284614592	0.023255813598224928	0.015037596997597213	0.026162791781955352	4,384
3	0.3740601484849172	0.024709302704742142	0.011278199120391186	0.030523255666097038	41,659
3	0.34774435933328157	0.02325581414603295	0.015037596997597213	0.03197674433390296	17,722
3	0.2951127803545848	0.02325581414603295	0.015037596997597269	0.03197674433390296	11,617
3	0.2744360890018409	0.024709302137208233	0.011278197748197938	0.024709303114149317	4,645
3	0.2481202991703743	0.02325581419932754	0.015037596997597241	0.03197674433390307	11,453
3	0.22744360779883338	0.024709302137208233	0.01127819774819791	0.024709303114149317	3,347
3	0.17481202814657132	0.024709302704742142	0.011278199120391186	0.030523255666097038	35,902
3	0.14849623900120137	0.02180232618117217	0.015037596997597241	0.027616278330484967	6,224
3	0.12781954696236078	0.02325581427926937	0.011278199120391186	0.03197674433390296	19,696
